director_id;first_name;last_name
DR-1;Frank;Darabont
DR-2;Francis;Ford Coppola
DR-3;Christopher;Nolan
DR-4;Francis;Ford Coppola
DR-5;Quentin;Tarantino
DR-6;Steven;Spielberg
DR-7;Peter;Jackson
DR-8;Sidney;Lumet
DR-9;Sergio;Leone
DR-10;Robert;Zemeckis
DR-11;Christopher;Nolan
DR-12;Peter;Jackson
DR-13;David;Fincher
DR-14;Nitesh;Tiwari
DR-15;Irvin;Kershner
DR-16;George;Lucas
DR-17;Lana;Wachowski,
DR-18;Martin;Scorsese
DR-19;Milos;Forman
DR-20;Fernando;Meirelles,
DR-21;Peter;Jackson
DR-22;Akira;Kurosawa
DR-23;Christopher;Nolan
DR-24;Makoto;Shinkai
DR-25;Jonathan;Demme
DR-26;Luc;Besson
DR-27;David;Fincher
DR-28;Steven;Spielberg
DR-29;Bryan;Singer
DR-30;Hayao;Miyazaki,
DR-31;Roberto;Benigni
DR-32;Olivier;Nakache,
DR-33;Sergio;Leone
DR-34;Frank;Capra
DR-35;Charles;Chaplin
DR-36;Çagan;Irmak
DR-37;Ridley;Scott
DR-38;Christopher;Nolan
DR-39;Ridley;Scott
DR-40;Christopher;Nolan
DR-41;Damien;Chazelle
DR-42;Christopher;Nolan
DR-43;Frank;Darabont
DR-44;Francis;Ford Coppola
DR-45;Alfred;Hitchcock
DR-46;Steven;Spielberg
DR-47;James;Cameron
DR-48;Roman;Polanski
DR-49;Florian;Henckel von Donnersmarck
DR-50;Stanley;Kubrick
DR-51;Tony;Kaye
DR-52;Robert;Zemeckis
DR-53;Martin;Scorsese
DR-54;John;McTiernan
DR-55;David;Lynch
DR-56;Andrew;Stanton,
DR-57;Clint;Eastwood
DR-58;Chris;Columbus
DR-59;Steven;Spielberg
DR-60;Steven;Spielberg
DR-61;Quentin;Tarantino
DR-62;James;Mangold
DR-63;Pete;Docter,
DR-64;George;A. Romero
DR-65;Steven;Soderbergh
DR-66;Gore;Verbinski
DR-67;Marc;Forster
DR-68;John;G. Avildsen
DR-69;Andrew;Adamson,
DR-70;Pierre;Morel
DR-71;Pete;Docter,
DR-72;James;McTeigue
DR-73;Andrew;Stanton
DR-74;Bryan;Singer
DR-75;Mel;Brooks
DR-76;Cy;Endfield
DR-77;Michael;Curtiz
DR-78;Alfred;Hitchcock
DR-79;Billy;Wilder
DR-80;Isao;Takahata
DR-81;Giuseppe;Tornatore
DR-82;Charles;Chaplin
DR-83;Charles;Chaplin
DR-84;Stanley;Kubrick
DR-85;Aamir;Khan,
DR-86;James;Cameron
DR-87;Quentin;Tarantino
DR-88;Sam;Mendes
DR-89;Stanley;Kubrick
DR-90;Darren;Aronofsky
DR-91;Mel;Gibson
DR-92;Chan-wook;Park
DR-93;Richard;Marquand
DR-94;Alfred;Hitchcock
DR-95;Jean-Pierre;Jeunet
DR-96;Sergio;Leone
DR-97;Rajkumar;Hirani
DR-98;Hayao;Miyazaki
DR-99;Alfred;Hitchcock
DR-100;Orson;Welles
DR-101;Wolfgang;Petersen
DR-102;Fritz;Lang
DR-103;Asghar;Farhadi
DR-104;Majid;Majidi
DR-105;Billy;Wilder
DR-106;Nishikant;Kamat
DR-107;Yavuz;Turgul
DR-108;Damien;Chazelle
DR-109;Quentin;Tarantino
DR-110;Gus;Van Sant
DR-111;Guy;Ritchie
DR-112;Christopher;Nolan
DR-113;Martin;Scorsese
DR-114;Michel;Gondry
DR-115;Stanley;Kubrick
DR-116;Quentin;Tarantino
DR-117;Stanley;Kubrick
DR-118;Stanley;Kubrick
DR-119;Oliver;Hirschbiegel
DR-120;Thomas;Vinterberg
DR-121;Curtis;Hanson
DR-122;Mary;Harron
DR-123;Gary;Trousdale,
DR-124;Martin;Scorsese
DR-125;Joel;Coen,
DR-126;Jon;Favreau
DR-127;Roger;Allers,
DR-128;Robert;Stevenson
DR-129;Franklin;J.
DR-130;Brian;De
DR-131;Martin;Scorsese
DR-132;John;Lasseter
DR-133;Milos;Forman
DR-134;Robert;Mulligan
DR-135;Terry;Gilliam,
DR-136;David;Lean
DR-137;Lee;Unkrich
DR-138;Billy;Wilder
DR-139;Stanley;Donen,
DR-140;Elem;Klimov
DR-141;Fritz;Lang
DR-142;George;Roy Hill
DR-143;Carol;Reed
DR-144;Sergio;Leone
DR-145;Billy;Wilder
DR-146;Stanley;Kramer
DR-147;Joseph;L. Mankiewicz
DR-148;Rakeysh;Omprakash Mehra
DR-149;Billy;Wilder
DR-150;Akira;Kurosawa
DR-151;Vittorio;De Sica
DR-152;Andrei;Tarkovsky
DR-153;Akira;Kurosawa
DR-154;Anurag;Kashyap
DR-155;John;Huston
DR-156;Charles;Chaplin
DR-157;Akira;Kurosawa
DR-158;Neeraj;Pandey
DR-159;F.W.;Murnau
DR-160;Carl;Theodor Dreyer
DR-161;Ramesh;Sippy
DR-162;Rajkumar;Hirani
DR-163;Rajkumar;Santoshi
DR-164;Priyadarshan;
DR-165;Mel;Gibson
DR-166;Danny;Boyle
DR-167;Ridley;Scott
DR-168;Lenny;Abrahamson
DR-169;Victor;Fleming,
DR-170;Michael;Mann
DR-171;Joel;Coen,
DR-172;Gavin;O'Connor
DR-173;Clint;Eastwood
DR-174;Guillermo;del Toro
DR-175;Pete;Docter,
DR-176;Ron;Howard
DR-177;Michael;Cimino
DR-178;John;Carpenter
DR-179;Guy;Ritchie
DR-180;Stuart;Rosenberg
DR-181;Martin;Scorsese
DR-182;Hayao;Miyazaki
DR-183;Juan;Josa Campanella
DR-184;Denis;Villeneuve
DR-185;Roman;Polanski
DR-186;John;Sturges
DR-187;Hayao;Miyazaki
DR-188;Ingmar;Bergman
DR-189;Elia;Kazan
DR-190;David;Lean
DR-191;Akira;Kurosawa
DR-192;Alfred;Hitchcock
DR-193;Adam;Elliot
DR-194;Alfred;Hitchcock
DR-195;Frank;Capra
DR-196;Frank;Capra
DR-197;Ingmar;Bergman
DR-198;Henri-Georges;Clouzot
DR-199;Charles;Chaplin
DR-200;Clyde;Bruckman,
DR-201;Federico;Fellini
DR-202;James;Gunn
DR-203;J.J.;Abrams
DR-204;George;Miller
DR-205;Ethan;Coen,
DR-206;David;Fincher
DR-207;Denis;Villeneuve
DR-208;Robert;Aldrich
DR-209;Tom;McCarthy
DR-210;Rob;Reiner
DR-211;Richard;Kelly
DR-212;Rob;Reiner
DR-213;Sean;Penn
DR-214;M.;Night Shyamalan
DR-215;Martin;Scorsese
DR-216;Wes;Anderson
DR-217;Tate;Taylor
DR-218;Paul;Thomas Anderson
DR-219;Steven;Spielberg
DR-220;Steve;McQueen
DR-221;Victor;Fleming,
DR-222;Ron;Howard
DR-223;Peter;Weir
DR-224;Oliver;Stone
DR-225;Clint;Eastwood
DR-226;Paul;Greengrass
DR-227;Andrei;Tarkovsky
DR-228;Damián;Szifron
DR-229;Lasse;Hallström
DR-230;Dean;DeBlois,
DR-231;Woody;Allen
DR-232;William;Wyler
DR-233;Richard;Linklater
DR-234;Kar-Wai;Wong
DR-235;Terry;George
DR-236;George;Roy Hill
DR-237;Richard;Attenborough
DR-238;Stanley;Kubrick
DR-239;Joon-ho;Bong
DR-240;Terry;Jones
DR-241;Andrew;Lau Wai-Keung,
DR-242;Mathieu;Kassovitz
DR-243;Jim;Sheridan
DR-244;Alejandro;Gonzalez Inarritu
DR-245;Sidney;Lumet
DR-246;Hayao;Miyazaki
DR-247;John;Huston
DR-248;Ingmar;Bergman
DR-249;John;Ford
DR-250;Steven;Spielberg
