movie_id;imdb_rating;vote
MV-1;9.3;2123335
MV-2;9.2;1457883
MV-3;9;2088497
MV-4;9;1013962
MV-5;8.9;1662976
MV-6;8.9;1101820
MV-7;8.9;1510806
MV-8;8.9;604659
MV-9;8.8;630731
MV-10;8.8;1632768
MV-11;8.8;1861627
MV-12;8.8;1526404
MV-13;8.8;1697205
MV-14;8.4;126933
MV-15;8.7;1063349
MV-16;8.6;1132388
MV-17;8.7;1527376
MV-18;8.7;917205
MV-19;8.7;840512
MV-20;8.6;651062
MV-21;8.7;1366319
MV-22;8.6;287749
MV-23;8.6;1318741
MV-24;8.4;140019
MV-25;8.6;1149110
MV-26;8.6;938208
MV-27;8.6;1303959
MV-28;8.6;1124869
MV-29;8.5;916515
MV-30;8.6;566282
MV-31;8.6;560392
MV-32;8.5;685789
MV-33;8.5;275018
MV-34;8.6;361466
MV-35;8.5;149906
MV-36;8.3;68974
MV-37;8.4;722335
MV-38;8.5;1078132
MV-39;8.5;1225893
MV-40;8.4;1400354
MV-41;8.5;626771
MV-42;8.4;1039902
MV-43;8.6;1029935
MV-44;8.4;555037
MV-45;8.5;545165
MV-46;8.5;821304
MV-47;8.5;918102
MV-48;8.5;652384
MV-49;8.4;326750
MV-50;8.4;418856
MV-51;8.5;960285
MV-52;8.5;948902
MV-53;8.2;418405
MV-54;8.2;726739
MV-55;8.2;202184
MV-56;8.1;877239
MV-57;8.1;675006
MV-58;7.6;576491
MV-59;7.6;410379
MV-60;8.1;791483
MV-61;8.1;916431
MV-62;8.1;571656
MV-63;8;748723
MV-64;7.9;106077
MV-65;7.8;477853
MV-66;8;970951
MV-67;6.6;379906
MV-68;8.1;477517
MV-69;7.8;568394
MV-70;7.8;541172
MV-71;8.2;856453
MV-72;8.2;959882
MV-73;8.4;917343
MV-74;7.4;541076
MV-75;8;134175
MV-76;7.7;33512
MV-77;8.5;481620
MV-78;8.5;404137
MV-79;8.4;181897
MV-80;8.5;200650
MV-81;8.5;204688
MV-82;8.5;183488
MV-83;8.5;193827
MV-84;8.4;159220
MV-85;8.4;145132
MV-86;8.4;606631
MV-87;8.4;1226290
MV-88;8.3;998138
MV-89;8.4;792547
MV-90;8.3;707021
MV-91;8.3;898689
MV-92;8.4;464427
MV-93;8.3;870593
MV-94;8.3;275121
MV-95;8.3;657763
MV-96;8.4;281236
MV-97;8.4;304718
MV-98;8.4;298812
MV-99;8.3;324713
MV-100;8.3;
MV-101;8.3;
MV-102;8.3;129939
MV-103;8.3;199890
MV-104;8.3;54762
MV-105;8.4;94318
MV-106;8.3;56265
MV-107;8.3;56193
MV-108;8;442495
MV-109;8.3;1136216
MV-110;8.3;776786
MV-111;8.3;725361
MV-112;8.2;1205943
MV-113;8.3;644993
MV-114;8.3;833403
MV-115;8.3;697029
MV-116;8.3;836197
MV-117;8.3;616808
MV-118;8.3;549107
MV-119;8.2;308587
MV-120;8.3;245782
MV-121;8.2;497903
MV-122;7.6;436204
MV-123;8;394231
MV-124;8.5;1087464
MV-125;8.1;566936
MV-126;7.4;243584
MV-127;8.5;854614
MV-128;7.8;144804
MV-129;8;156867
MV-130;8.3;672205
MV-131;8.2;1049123
MV-132;8.3;808566
MV-133;8.3;340666
MV-134;8.3;275143
MV-135;8.2;466371
MV-136;8.3;245513
MV-137;8.3;695477
MV-138;8.2;223349
MV-139;8.3;199675
MV-140;8.3;44404
MV-141;8.3;146118
MV-142;8.3;222725
MV-143;8.2;146585
MV-144;8.3;209347
MV-145;8.3;146339
MV-146;8.2;62526
MV-147;8.2;110614
MV-148;8.2;101661
MV-149;8.3;130024
MV-150;8.2;137120
MV-151;8.3;129760
MV-152;8.2;39609
MV-153;8.3;99603
MV-154;8.2;70001
MV-155;8.2;104542
MV-156;8.3;99370
MV-157;8.3;59426
MV-158;8.2;68382
MV-159;8.1;43800
MV-160;8.2;41326
MV-161;8.2;46882
MV-162;8.2;65376
MV-163;8.2;45880
MV-164;8.2;49048
MV-165;8.1;373650
MV-166;8.1;593903
MV-167;8.1;635160
MV-168;8.2;322155
MV-169;8.2;266580
MV-170;8.2;528732
MV-171;8.1;669689
MV-172;8.2;406721
MV-173;8.2;345109
MV-174;8.2;577094
MV-175;8.2;544997
MV-176;8.2;778451
MV-177;8.1;286805
MV-178;8.1;335341
MV-179;8.2;496947
MV-180;8.1;150128
MV-181;8.2;291693
MV-182;8.2;286506
MV-183;8.2;174787
MV-184;8.3;126271
MV-185;8.2;268583
MV-186;8.2;206701
MV-187;8.2;242244
MV-188;8.2;145215
MV-189;8.2;130111
MV-190;8.1;187792
MV-191;8.2;100633
MV-192;8.1;111912
MV-193;8.1;152278
MV-194;8.2;142073
MV-195;8.1;99140
MV-196;8.1;85626
MV-197;8.2;85276
MV-198;8.1;48814
MV-199;8.2;90497
MV-200;8.1;72523
MV-201;8.1;39087
MV-202;7.6;496825
MV-203;8;790794
MV-204;8.1;790195
MV-205;8.1;775136
MV-206;8.1;770928
MV-207;8.1;533153
MV-208;8.1;45690
MV-209;8.1;370576
MV-210;8.1;362898
MV-211;8;703316
MV-212;8.1;336744
MV-213;8.1;528550
MV-214;8.1;851877
MV-215;8.1;1018105
MV-216;8.1;640423
MV-217;8.1;396078
MV-218;8.1;468329
MV-219;8.1;729931
MV-220;8.1;583069
MV-221;8;354876
MV-222;8.1;397278
MV-223;8.1;847822
MV-224;8.1;354550
MV-225;8.1;590973
MV-226;8;582008
MV-227;8.1;99678
MV-228;8.1;153484
MV-229;8.1;226267
MV-230;8.1;617404
MV-231;8;237956
MV-232;8.1;203268
MV-233;8.1;241146
MV-234;8.1;107344
MV-235;8.1;315551
MV-236;8;188958
MV-237;8;208792
MV-238;8.1;134020
MV-239;8.1;103232
MV-240;8.1;337961
MV-241;8.1;111443
MV-242;8.1;133198
MV-243;8.1;142882
MV-244;8.1;208448
MV-245;8.1;132749
MV-246;8.1;129726
MV-247;8;141539
MV-248;8.1;88371
MV-249;8;81630
MV-250;8;515675
